dataset_name,block_size,total_area,total_margin,total_overlap,size_std,block_util,num_partitions
small/diagonal_001.csv,131072.0,0.5779730732434384,8.135189784393958,0.0,1476.3124635025556,0.5121512577451509,29
small/diagonal_002.csv,131072.0,0.40330751885396854,5.014292882565584,0.0,373.9919547560111,0.5134852091471355,15
small/diagonal_003.csv,131072.0,0.7240464662591213,7.635175469086044,0.0,346.0629751453338,0.5259897141229539,21
small/diagonal_004.csv,131072.0,0.5103264200612115,8.051617002338238,0.0,1789.3963444920917,0.512766445384306,34
small/diagonal_005.csv,131072.0,0.5166034039997466,6.023915558045814,0.0,420.72351650906086,0.5068297386169434,16
small/diagonal_006.csv,131072.0,0.5495289986932078,6.9673717741328245,0.0,460.2317261288461,0.5143845298073508,22
small/diagonal_007.csv,131072.0,0.3907466027044403,7.191734034321221,0.0,1696.6866869483654,0.5184849009794348,34
small/diagonal_008.csv,131072.0,0.21612998286196994,5.445884382202834,0.0,1880.8468273303884,0.5268630981445312,33
small/diagonal_009.csv,131072.0,0.40369685271716554,4.472412482185338,0.0,412.44016401035543,0.5114161173502604,12
small/diagonal_010.csv,131072.0,0.3827078115786061,6.778573925913754,0.0,1696.1014034731777,0.5165966403099799,31
small/diagonal_011.csv,131072.0,0.6432617555759975,9.047656385054527,0.0,1788.940850394707,0.5200989246368408,32
small/diagonal_012.csv,131072.0,0.35987881970409585,6.589918538217309,0.0,1485.8660908709103,0.5170700073242187,30
small/diagonal_013.csv,131072.0,0.24213555973787199,4.806157143950405,0.0,942.8986606722489,0.4917720447887074,22
small/diagonal_014.csv,131072.0,0.3326783626170179,5.4170014969129445,0.0,1004.490232953598,0.5080115578391335,22
small/diagonal_015.csv,131072.0,0.6122134871742678,7.227961715579375,0.0,1098.4707448415397,0.4979057312011719,22
small/diagonal_016.csv,131072.0,0.3959842998584619,5.050222371987299,0.0,401.6644277254335,0.5156726837158203,16
small/diagonal_017.csv,131072.0,0.4309095282333164,7.642863462986499,0.0,1695.2989276679934,0.5161691553452435,34
small/diagonal_018.csv,131072.0,0.329775933393291,4.2471595816103465,0.0,333.2811241164247,0.5067520141601562,13
small/diagonal_019.csv,131072.0,0.431588256845431,6.987443532084027,0.0,1605.7623562962108,0.5031476702008929,28
small/diagonal_020.csv,131072.0,0.5538406172695373,7.638011612707284,0.0,1386.5797525389196,0.5139555754484953,27
small/diagonal_021.csv,131072.0,0.29732557828048284,6.376412043327698,0.0,1722.1313874298135,0.5284432803883272,34
small/diagonal_022.csv,131072.0,0.5630011241789463,7.25763039585924,0.0,891.1582340469288,0.495353367017663,23
small/diagonal_023.csv,131072.0,0.2748192829648949,5.6956968355929805,0.0,1625.18611611394,0.5094767603380926,29
small/diagonal_024.csv,131072.0,0.5709074960806424,7.48301018512217,0.0,1524.3131696122207,0.5126055203951322,26
small/diagonal_025.csv,131072.0,0.39423095106431755,5.615478663932774,0.0,285.4608559452737,0.5304818404348273,19
small/diagonal_026.csv,131072.0,0.21888023338391757,3.6713662321982237,0.0,309.4210855182066,0.5064686366489956,14
small/diagonal_027.csv,131072.0,0.6096861491015465,8.341375137825825,0.0,1551.5787809313408,0.5041206622945851,29
small/diagonal_028.csv,131072.0,0.2504224140408046,5.350869415870709,0.0,1441.7938510467868,0.5175131338614004,27
small/diagonal_029.csv,131072.0,0.5514860993147682,8.991122209644592,0.0,1827.1579194045073,0.5240841489849668,33
small/diagonal_030.csv,131072.0,0.3308038751336862,5.63050445294711,0.0,1255.7386604438573,0.4931983947753906,24
small/diagonal_031.csv,131072.0,0.35183688001726554,4.681525975443701,0.0,431.6966321645586,0.5102854410807292,15
small/diagonal_032.csv,131072.0,0.48466576510222853,7.5620391581546755,0.0,1608.199870299076,0.5044408337823276,29
small/diagonal_033.csv,131072.0,0.3042745130310686,6.158375561857254,0.0,1576.0957656954351,0.5151709279706401,31
small/diagonal_034.csv,131072.0,0.6310558786346306,7.381293623828609,0.0,961.8471779870506,0.4893094843084162,22
small/diagonal_035.csv,131072.0,0.4370500316903785,7.005607983433217,0.0,1506.1971414045597,0.5160796066810345,29
small/diagonal_036.csv,131072.0,0.29045618369481585,6.389832237838702,0.0,1617.7006801668365,0.5249803815569196,35
small/diagonal_037.csv,131072.0,0.5252058224234125,5.165664862400558,0.0,313.0810154292691,0.5128682454427084,12
small/diagonal_038.csv,131072.0,0.26818633000420045,6.289869196362822,0.0,1741.7800184446544,0.5215508597237724,35
small/diagonal_039.csv,131072.0,0.5601581278503166,7.551383144077342,0.0,1443.6227194849137,0.5101435734675481,26
small/diagonal_040.csv,131072.0,0.6398646226661118,7.678867628851205,0.0,1299.2466124643158,0.49722747802734374,25
small/gaussian_001.csv,131072.0,0.5507204948321136,7.4199456164326785,0.0,1757.993096219224,0.521006035082268,33
small/gaussian_002.csv,131072.0,0.5436618986775911,6.481376834576451,0.0,1383.3339263224473,0.5028791074399594,27
small/gaussian_003.csv,131072.0,0.5659059635044794,7.3885697897996385,0.0,1364.6498281067193,0.5094114361387311,33
small/gaussian_004.csv,131072.0,0.5563917201051175,5.96781098081822,0.0,1316.562291169288,0.48718435114080255,22
small/gaussian_005.csv,131072.0,0.49224482204744063,5.7182582407140075,0.0,864.7616884308519,0.5274225870768229,18
small/gaussian_006.csv,131072.0,0.5629699824508562,7.174826132291312,0.0,1322.1652746640925,0.5219861922725555,31
small/gaussian_007.csv,131072.0,0.49892060000594096,5.989607799003954,0.0,1241.4420162750882,0.503820336383322,23
small/gaussian_008.csv,131072.0,0.566889404181255,7.4574122141523045,0.0,1552.4627213638628,0.5224432809012277,35
small/gaussian_009.csv,131072.0,0.5188875977143917,6.862687455572543,0.0,1548.9615444583953,0.5093414783477783,32
small/gaussian_010.csv,131072.0,0.5524345842288231,7.0863736892584965,0.0,2257.234006116191,0.5204491751534598,35
small/gaussian_011.csv,131072.0,0.6053451035188955,6.4421855012053495,0.0,1140.2793594553925,0.5067953491210937,25
small/gaussian_012.csv,131072.0,0.5429452092734517,6.946754595431735,0.0,1583.360802919607,0.5122530619303386,30
small/gaussian_013.csv,131072.0,0.5340931509284159,5.458174119133719,0.0,1057.2630167111638,0.5136934168198529,17
small/gaussian_014.csv,131072.0,0.5450194624148278,5.821388295067648,0.0,945.6707154400078,0.5079770769391742,21
small/gaussian_015.csv,131072.0,0.4966885116562627,6.696919533983986,0.0,1208.498300922816,0.5192543029785156,30
small/gaussian_016.csv,131072.0,0.4742508888315026,4.916646012634793,0.0,939.0657059013496,0.5290679931640625,15
small/gaussian_017.csv,131072.0,0.5421025115675494,4.8115516804584155,0.0,706.2850208040978,0.5094408307756696,14
small/gaussian_018.csv,131072.0,0.5088477893422985,5.964332871320277,0.0,964.0891777778305,0.5165185928344727,24
small/gaussian_019.csv,131072.0,0.5494987678232636,6.0691653145610065,0.0,1005.5963035034661,0.4974344426935369,22
small/gaussian_020.csv,131072.0,0.5701053106875666,5.553666092049637,0.0,842.546787725271,0.519510481092665,18
small/gaussian_021.csv,131072.0,0.5538932121323364,6.882523382558525,0.0,1276.767333280944,0.5168083190917969,30
small/gaussian_022.csv,131072.0,0.580318795026058,6.173494866616064,0.0,1203.530975535621,0.5110311093537704,23
small/gaussian_023.csv,131072.0,0.5723706025940936,6.5646550660496,0.0,1465.899406850933,0.5178075937124399,26
small/gaussian_024.csv,131072.0,0.5400668816889906,6.078946258532566,0.0,846.5325299496993,0.4892952328636533,21
small/gaussian_025.csv,131072.0,0.6199936093394355,6.455295922716318,0.0,1134.3613776954417,0.5174005948580228,26
small/gaussian_026.csv,131072.0,0.5707739123917759,6.100632532839341,0.0,898.6354377610534,0.4922065734863281,20
small/gaussian_027.csv,131072.0,0.5289116236689861,6.202951002873526,0.0,1256.2319657271414,0.505976641619647,27
small/gaussian_028.csv,131072.0,0.5624427860235315,7.297706335119435,0.0,1479.2452941072377,0.5209758982938879,34
small/gaussian_029.csv,131072.0,0.5188295530899105,4.615624415799955,0.0,762.0125172127351,0.5162804921468099,12
small/gaussian_030.csv,131072.0,0.5383917310038836,5.30172830540688,0.0,1024.271509204212,0.5340239580939797,17
small/gaussian_031.csv,131072.0,0.5638280392846332,5.727190682026164,0.0,924.9624700427873,0.5135146247016059,18
small/gaussian_032.csv,131072.0,0.527917253353141,6.406268548372364,0.0,1110.4007519377758,0.5173557422779225,27
small/gaussian_033.csv,131072.0,0.5118262101118869,4.932856442454524,0.0,690.2968083322927,0.5260310173034668,16
small/gaussian_034.csv,131072.0,0.5294982208742239,4.73368345366722,0.0,928.5867291801384,0.5276078444260818,13
small/gaussian_035.csv,131072.0,0.5571286954055223,4.9702859298282664,0.0,458.13829121516466,0.49404798235212055,14
small/gaussian_036.csv,131072.0,0.5367297634349472,5.232708924817984,0.0,787.4983561250486,0.5052149155560661,17
small/gaussian_037.csv,131072.0,0.5121158074009009,5.451743344330078,0.0,841.4369197779463,0.530336716595818,17
small/gaussian_038.csv,131072.0,0.5475153652505227,7.115831574443039,0.0,1146.7114934171316,0.5174977919634651,34
small/gaussian_039.csv,131072.0,0.5271471531948668,4.847366183029075,0.0,651.5710253076085,0.5018512180873326,14
small/gaussian_040.csv,131072.0,0.5224099420707693,6.450977421088924,0.0,1047.2674812558244,0.5211217062813895,28
small/uniform_001.csv,131072.0,1.0026286901538266,11.501593254022383,0.0,1358.8972709146958,0.5008832491361178,26
small/uniform_002.csv,131072.0,1.0018975335475515,8.221579736923527,0.0,233.93879541452716,0.5167633056640625,15
small/uniform_003.csv,131072.0,1.0023301208476212,12.334692604879592,0.0,1606.9681538415557,0.5074775218963623,32
small/uniform_004.csv,131072.0,1.002240769855421,12.24382973764375,0.0,1610.8459635212262,0.49424454261516704,29
small/uniform_005.csv,131072.0,1.0014402317415587,9.80933252427731,0.0,731.5804746777385,0.4765912010556176,21
small/uniform_006.csv,131072.0,1.0026152488247453,8.674355019278313,0.0,360.6285311785522,0.5012187957763672,16
small/uniform_007.csv,131072.0,1.001133729135342,8.574179665041461,0.0,236.43094096109755,0.5072503089904785,16
small/uniform_008.csv,131072.0,1.0019353869317427,12.199225480705383,0.0,1641.3707225635803,0.5042149861653645,30
small/uniform_009.csv,131072.0,1.0020736197103755,11.344752998833236,0.0,1378.1944872342426,0.49497032165527344,28
small/uniform_010.csv,131072.0,1.00087777222288,8.608584418622721,0.0,201.78685188522567,0.5195307731628418,16
small/uniform_011.csv,131072.0,1.0023734896947918,12.678719217791855,0.0,1370.4855957563302,0.4975164907949942,27
small/uniform_012.csv,131072.0,1.0016454302488864,7.766752942672019,0.0,292.1396277983826,0.4906751192533053,13
small/uniform_013.csv,131072.0,1.001218393476591,10.678024759048856,0.0,769.5054011235246,0.47988964262462797,21
small/uniform_014.csv,131072.0,1.0016953558235664,10.707002739637469,0.0,1280.3560917182376,0.5069100952148438,25
small/uniform_015.csv,131072.0,1.0019461509300753,8.698957396209842,0.0,301.5319822708363,0.5133635577033547,17
small/uniform_016.csv,131072.0,1.0018679307381422,8.778879518608086,0.0,203.12133650542475,0.5171904563903809,16
small/uniform_017.csv,131072.0,1.0019933443429336,10.629768326389726,0.0,1352.1308516560075,0.49946441650390627,25
small/uniform_018.csv,131072.0,1.0018101653841343,12.52341689859438,0.0,1678.2103781914197,0.5120958600725446,35
