dataset_name,block_size,total_area,total_margin,total_overlap,size_std,block_util,total_blocks
small/diagonal_001.csv,131072.0,15.049904027065585,30.049863866754883,105.3493281894591,0.0,0.9901590983072917,15
small/diagonal_002.csv,131072.0,8.019064420103694,16.019053173834678,28.06672547036293,0.0,0.9627847671508789,8
small/diagonal_003.csv,131072.0,12.027590600807667,24.027575574084576,66.15174830444217,0.0,0.9204819997151693,12
small/diagonal_004.csv,131072.0,18.057006620482188,36.0569615685644,153.4845562740986,0.0,0.968558841281467,18
small/diagonal_005.csv,131072.0,9.023142205846662,18.023127409590742,36.09256882338665,0.0,0.9010306464301215,9
small/diagonal_006.csv,131072.0,12.035973038406802,24.035946437537312,66.1978517112374,0.0,0.9430383046468099,12
small/diagonal_007.csv,131072.0,18.03653575839587,36.03651737176082,153.3105539463649,0.0,0.97936036851671,18
small/diagonal_008.csv,131072.0,18.060995669537714,36.06094408497898,153.51846319107057,0.0,0.9659156799316406,18
small/diagonal_009.csv,131072.0,7.010324046319456,14.010320278253992,21.03097213895837,0.0,0.8767133440290179,7
small/diagonal_010.csv,131072.0,17.039771003828868,34.03974982206004,136.31816803063094,0.0,0.9420291676240808,17
small/diagonal_011.csv,131072.0,17.062506645780747,34.06244936355617,136.50005316624598,0.0,0.9790097404928768,17
small/diagonal_012.csv,131072.0,16.043701422224835,32.04367166312877,120.32776066668626,0.0,0.9695062637329102,16
small/diagonal_013.csv,131072.0,11.036607398246339,22.036577384080523,55.183036991231695,0.0,0.9835440895774148,11
small/diagonal_014.csv,131072.0,12.03569840359274,24.035671893510774,66.19634121976007,0.0,0.9313545227050781,12
small/diagonal_015.csv,131072.0,11.031054619695698,22.031033527537797,55.15527309847849,0.0,0.9958114624023438,11
small/diagonal_016.csv,131072.0,9.015758082922202,18.0157512120338,36.06303233168881,0.0,0.9167514377170138,9
small/diagonal_017.csv,131072.0,18.06132197636148,36.0612703600563,153.52123679907257,0.0,0.9749861823187934,18
small/diagonal_018.csv,131072.0,7.0127834299343625,14.012777681924433,21.038350289803088,0.0,0.9411108834402901,7
small/diagonal_019.csv,131072.0,15.041420999943732,30.041394992636242,105.28994699960612,0.0,0.939208984375,15
small/diagonal_020.csv,131072.0,14.039680923994343,28.039652899781736,91.25792600596323,0.0,0.9912000383649554,14
small/diagonal_021.csv,131072.0,18.054395942487723,36.05435651321591,153.46236551114563,0.0,0.9981706407335069,18
small/diagonal_022.csv,131072.0,12.035119488480667,24.035094392873294,66.19315718664367,0.0,0.9494272867838541,12
small/diagonal_023.csv,131072.0,15.046149733518066,30.046114315401688,105.32304813462646,0.0,0.9849884033203125,15
small/diagonal_024.csv,131072.0,14.026248875546154,28.02623678327783,91.17061769105,0.0,0.951981680733817,14
small/diagonal_025.csv,131072.0,11.0274601362748,22.02744333877416,55.137300681374,0.0,0.9162868152965199,11
small/diagonal_026.csv,131072.0,8.022337179373498,16.022321800101356,28.078180127807244,0.0,0.8863201141357422,8
small/diagonal_027.csv,131072.0,15.038246956326798,30.03822357303271,105.26772869428758,0.0,0.9746332804361979,15
small/diagonal_028.csv,131072.0,14.032247562841945,28.032230125455072,91.20960915847265,0.0,0.998061043875558,14
small/diagonal_029.csv,131072.0,18.050670155351085,36.050638697608406,153.43069632048423,0.0,0.9608209398057725,18
small/diagonal_030.csv,131072.0,12.034768461080501,24.034743418506434,66.19122653594276,0.0,0.9863967895507812,12
small/diagonal_031.csv,131072.0,8.012293787986957,16.012292058243798,28.04302825795435,0.0,0.9567852020263672,8
small/diagonal_032.csv,131072.0,15.041668293903365,30.04164123022688,105.29167805732355,0.0,0.9752522786458333,15
small/diagonal_033.csv,131072.0,16.03768954761912,32.03766845543342,120.2826716071434,0.0,0.9981436729431152,16
small/diagonal_034.csv,131072.0,11.034144695544446,22.03411829788113,55.170723477722234,0.0,0.9786189686168324,11
small/diagonal_035.csv,131072.0,15.046500348442603,30.046466273798806,105.32550243909822,0.0,0.99775390625,15
small/diagonal_036.csv,131072.0,19.07115723126003,38.071090808342746,171.64041508134028,0.0,0.9670691239206415,19
small/diagonal_037.csv,131072.0,7.010204093004507,14.010200934032252,21.03061227901352,0.0,0.8792027064732143,7
small/diagonal_038.csv,131072.0,19.05391746241846,38.053880803305766,171.48525716176616,0.0,0.9607515837016859,19
small/diagonal_039.csv,131072.0,14.047742242060043,28.04770163207769,91.31032457339028,0.0,0.9474094935825893,14
small/diagonal_040.csv,131072.0,13.040301350084633,26.04027037645662,78.2418081005078,0.0,0.9562066885141226,13
small/gaussian_001.csv,131072.0,12.00343797344678,29.40850281003651,102.02922277429764,0.0,0.955177730984158,18
small/gaussian_002.csv,131072.0,8.43153206527243,21.73481802810943,54.804958424270794,0.0,0.9698382786342076,14
small/gaussian_003.csv,131072.0,12.358182887522966,28.998467130004947,98.86546310018373,0.0,0.9888574936810661,17
small/gaussian_004.csv,131072.0,7.747772896948027,18.538971780805216,38.738864484740134,0.0,0.9743687022816051,11
small/gaussian_005.csv,131072.0,6.038705493584443,15.54457496736494,27.174174721129994,0.0,0.9493606567382813,10
small/gaussian_006.csv,131072.0,11.371691275284805,27.808300571192998,90.97353020227844,0.0,0.9518571741440717,17
small/gaussian_007.csv,131072.0,8.621087004297948,20.344080375521088,47.415978523638714,0.0,0.9656556447347006,12
small/gaussian_008.csv,131072.0,12.835207547782721,31.2476760865874,115.51686793004448,0.0,0.9623955174496299,19
small/gaussian_009.csv,131072.0,10.704645581422573,26.980203909703704,85.63716465138059,0.0,0.9587604298311121,17
small/gaussian_010.csv,131072.0,14.29976222770444,32.989470232764845,128.69786004933997,0.0,0.9587221647563734,19
small/gaussian_011.csv,131072.0,9.57643376021907,22.341052498222528,57.45860256131442,0.0,0.974606440617488,13
small/gaussian_012.csv,131072.0,10.108842369485382,25.480311718714812,75.81631777114036,0.0,0.9604744911193848,16
small/gaussian_013.csv,131072.0,5.515089288302428,14.090807460999594,22.06035715320971,0.0,0.9703097873263888,9
small/gaussian_014.csv,131072.0,7.115516308953854,17.72609408320888,35.577581544769274,0.0,0.9697744196111505,11
small/gaussian_015.csv,131072.0,10.062634650954806,25.37761214629443,75.46975988216104,0.0,0.9736018180847168,16
small/gaussian_016.csv,131072.0,4.52980841773354,12.040652771654266,15.85432946206739,0.0,0.9920024871826172,8
small/gaussian_017.csv,131072.0,5.253423669181816,12.995445267575104,18.38698284213636,0.0,0.8915214538574219,8
small/gaussian_018.csv,131072.0,7.919643365246783,20.300688856476143,47.51786019148069,0.0,0.9535727867713342,13
small/gaussian_019.csv,131072.0,7.433743655374167,18.08564413691502,37.168718276870834,0.0,0.9948688853870739,11
small/gaussian_020.csv,131072.0,6.978863785271697,16.758759593565816,31.404887033722638,0.0,0.9351188659667968,10
small/gaussian_021.csv,131072.0,10.962769192634173,26.509158444533213,82.2207689447563,0.0,0.9690155982971191,16
small/gaussian_022.csv,131072.0,8.459174787013167,20.193586275409967,46.52546132857242,0.0,0.9794762929280599,12
small/gaussian_023.csv,131072.0,9.082166683017997,22.659074097589695,59.03408343961698,0.0,0.9616426740373883,14
small/gaussian_024.csv,131072.0,7.497927704487256,18.163929491466785,37.48963852243628,0.0,0.9341090809215199,11
small/gaussian_025.csv,131072.0,9.574575838231858,23.15915160358002,62.234742948507076,0.0,0.9608868190220424,14
small/gaussian_026.csv,131072.0,7.425466479466242,17.256500625034352,33.41459915759809,0.0,0.9844131469726562,10
small/gaussian_027.csv,131072.0,8.90538646564734,22.331811755009515,57.885012026707706,0.0,0.9758120945521763,14
small/gaussian_028.csv,131072.0,11.94345972545657,29.329413934867716,101.51940766638084,0.0,0.9840655856662326,18
small/gaussian_029.csv,131072.0,3.893802183961118,10.449223378023362,11.681406551883354,0.0,0.8850522722516742,7
small/gaussian_030.csv,131072.0,6.673240417121006,16.356598792028144,30.029581877044528,0.0,0.9078407287597656,10
small/gaussian_031.csv,131072.0,7.197200989277567,16.982168602360165,32.38740445174905,0.0,0.9243263244628906,10
small/gaussian_032.csv,131072.0,10.391624042510292,24.1947960217978,67.5455562763169,0.0,0.9977575029645648,14
small/gaussian_033.csv,131072.0,5.251777548205981,13.762384229589099,21.007110192823923,0.0,0.935166252983941,9
small/gaussian_034.csv,131072.0,4.455641241309347,11.170757221760184,13.36692372392804,0.0,0.9798431396484375,7
small/gaussian_035.csv,131072.0,5.088011221401956,11.936188168527389,15.264033664205868,0.0,0.9880959647042411,7
small/gaussian_036.csv,131072.0,5.46300756309968,14.039624073011423,21.85203025239872,0.0,0.9542948404947916,9
small/gaussian_037.csv,131072.0,7.309279715061365,17.098965227888726,32.89175871777614,0.0,0.9015724182128906,10
small/gaussian_038.csv,131072.0,12.315191286088597,29.796810044734862,104.67912593175308,0.0,0.9774958292643229,18
small/gaussian_039.csv,131072.0,5.096573661367341,12.773925906432169,17.83800781478569,0.0,0.878239631652832,8
small/gaussian_040.csv,131072.0,9.043956472986025,23.29646331005174,63.307695310902176,0.0,0.9727605183919271,15
small/uniform_001.csv,131072.0,14.043743115340472,28.043709656873506,91.28433024971307,0.0,0.9302117483956474,14
small/uniform_002.csv,131072.0,8.020036534666032,16.020024733578772,28.07012787133111,0.0,0.9689311981201172,8
small/uniform_003.csv,131072.0,17.052716973577475,34.052677690424964,136.4217357886198,0.0,0.9552518059225643,17
small/uniform_004.csv,131072.0,15.044479624891068,30.04444906737938,105.31135737423747,0.0,0.9555394490559895,15
small/uniform_005.csv,131072.0,11.0265610755122,22.026546018375452,55.132805377561,0.0,0.9098559292879972,11
small/uniform_006.csv,131072.0,9.02909991810776,18.02907653183829,36.11639967243104,0.0,0.8910556369357638,9
small/uniform_007.csv,131072.0,9.019057549102019,18.019048691799828,36.076230196408076,0.0,0.901778327094184,9
